V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11
-0.18;-10.33;5.91;-0.13;-1.1;-1.64;0.62;1.9;-0.14;0.02;-0.21
-1.74;-5.45;6.4;-0.11;-0.82;-2.33;1.03;2.52;0.23;-0.04;-0.12
-0.26;-10.74;5.26;-0.81;-1.8;1.88;1.36;3.5;1.24;-0.03;0.43
-0.13;-3.36;4.44;-1.43;-2.42;1.68;1.59;2.42;-1.79;-0.01;0.77
-0.23;7.14;2.53;-1.46;-1.68;-0.61;1.68;3.38;0.77;0.02;0.04
-0.89;7.33;3.13;-0.75;0.61;-0.94;1.84;2.96;2.05;-0.02;-0.56
-0.48;1.19;4.19;0.57;1.8;1.48;2.17;2.43;1.01;0.11;-1.47
-2.37;-4.75;3.89;-0.7;1.74;2.77;2.45;3.29;-0.84;0.07;-1.29
-1.75;-12.16;1.91;-2.65;-0.19;0.28;2.52;3.5;2.35;0.02;-1.66
-1.82;-0.78;4.77;-3.88;-1.89;-0.23;2.39;3.92;-0.77;0.05;-2.64
-2.44;-10.78;6.89;-3.12;-2.22;-0.15;2.06;3.65;0.97;-0.01;-2.09
-1.56;-5.11;6.4;-4.31;-2.43;-0.62;1.71;3.11;-2.1;-0.11;-1.83
-0.21;-4.88;4.77;-4.59;-2.51;-0.01;1.4;1.97;-0.44;-0.07;-3.23
-1.95;-6.43;5.29;-4.25;0.17;0.57;1.19;1.43;-0.52;0.03;-3.23
0.75;-1.05;6.25;-6.03;1.23;1.22;1.16;0.43;2.43;0.09;-1.74
-0.28;9.16;5.15;-7.87;0.61;0.46;1.13;-1.9;-2.22;0.06;-2.03
-0.26;9.72;4.8;-9.33;1.36;1.18;1.05;-0.26;1.09;0.01;-0.51
-1.22;7.36;5.72;-8.45;1.6;0.77;1.07;-1.08;-0.88;0.02;-1.22
-1.41;10.36;7.4;-9.43;0.68;-0.65;1.14;-2.04;0.96;0.06;-1.63
-3.22;12.9;6;-9.42;-1.22;-2.16;1.17;-1.84;-1.55;0.04;-0.99
-1.37;8.66;4.84;-11.09;-0.36;-1.04;1.06;-1.58;1.68;0.02;-0.78
-2.69;7.64;3.43;-11.26;0.39;-0.11;0.89;-0.51;0.64;0.04;0.29
-4.11;3.94;1.89;-12.25;-1.02;0.67;0.96;0.14;-0.36;0.02;0.31
-3.29;3.42;1.74;-13;-1.93;1.19;1.13;0.57;-0.04;0.03;0.39
-0.18;7.27;4.21;-12.88;-0.28;-0.73;1.3;-0.92;1.9;-0.03;1.62
-0.62;-0.7;6.41;-12.69;0.83;-3.64;1.61;-0.65;1.15;0.06;3
0.1;-4.42;5.76;-14.46;0.96;-1.73;1.97;-0.51;0.31;0.01;2.37
-0.71;-8.8;6.3;-15.45;0.68;-1.46;2.31;-0.96;-0.06;-0.07;2.7
-0.86;0.01;5.24;-17.22;0.21;-1.23;2.47;-0.94;-0.92;-0.07;1.9
-1.43;-4.97;3.7;-17.05;-0.73;-0.18;2.48;-1.99;-1.71;0;2.5
-1.46;4.5;5.17;-17.33;-0.15;0.69;2.43;-1.26;-0.47;0.08;3.25
-2.24;6.27;6.66;-17.76;-0.43;0.5;2.41;0.06;-0.39;0.06;2.57
-1.51;11.88;5.11;-18.42;-0.97;0.67;2.56;0.19;0.32;0.02;1.63
-0.43;20.54;4.29;-19.55;-0.6;-0.98;2.92;2.07;-0.63;-0.02;1.64
0.25;7.32;6.24;-19.57;1.11;-0.98;3.26;3.29;-0.01;-0.02;1.91
1.93;9.12;4.83;-20.67;0.95;1.17;3.45;2.05;1.11;0.08;2.5
2.44;8.72;4.27;-21.58;-0.52;-0.1;3.66;0.7;-0.05;0;1.02
2.51;8.91;3.87;-20.3;-1.62;-0.31;3.95;0.73;1.76;0.07;0.2
2.26;5.2;4.01;-22.42;-2.27;0.48;4;2.32;2.34;-0.04;0.02
2.19;-3.84;5.01;-23.03;-3.64;-0.52;3.94;2.84;-0.3;0.03;1.85
3.71;-11.48;4.77;-22.84;-4.01;0.57;3.93;2.24;0.97;-0.11;2.83
3.81;-3.27;5.44;-23.71;-2.18;0.37;3.84;3.14;-0.33;0.02;1.73
1.14;4.18;5.63;-25.47;-1;-1.23;3.75;1.65;2.19;-0.1;1.93
0.29;10.91;6.64;-26.32;1.63;0;3.61;-0.08;0.11;-0.14;2
-1.76;14.99;6.89;-26.99;2.4;0.81;3.46;-0.42;-0.27;0.02;1.46
-1.1;2.2;5.55;-25.39;-0.38;0.25;3.49;-0.06;0.36;0.08;0.6
-0.79;1.72;5.43;-27.49;-1.74;-0.24;3.68;3.12;1.15;0.14;-0.21
-0.45;5.59;7.07;-29.8;-2.62;-0.03;3.88;3.93;0.86;0.05;0.22
0.84;7.48;5.96;-30.16;-2.54;1.3;4;4.38;1.41;-0.04;2.52
-0.18;-10.33;5.31;-31.96;-1.76;0.39;4.08;3.83;0.95;-0.05;3.27
-1.74;-5.45;6.55;-31.68;-0.99;0.19;4.04;3.68;0.76;0.13;2.56
-0.26;-10.74;6.34;-32.89;-0.96;0.98;4.3;4.95;0.93;0.02;2.02
-0.13;-3.36;5.6;-34.12;-0.13;-1.47;4.69;6.71;1.47;0.03;1.42
-0.23;7.14;3.82;-36.57;0.56;-2.1;4.85;7.87;-0.11;0.04;1.38
-0.89;7.33;5.98;-38.06;0.36;-0.94;4.88;7.67;-1.9;-0.01;1.66
-0.48;1.19;6.96;-39.65;0.74;-1.4;4.59;4.49;-0.06;-0.06;2.54
-2.07;-4.75;4.65;-41.14;-0.17;-4.32;4.17;2.33;-0.92;-0.03;1.48
-1.75;-12.16;4.29;-43.54;-2.16;-3.32;3.81;3.96;0.66;-0.02;0.19
-1.82;-0.78;4.1;-43.84;-2.53;-0.26;3.5;5.32;-2.21;-0.09;-1.04
-2.44;-10.78;5.64;-43.09;-1.24;-1.61;3.29;3.49;-0.11;-0.04;-1.65
-1.56;-5.11;4.91;-43.19;1.65;-0.81;3.09;0.74;0.09;-0.17;-1.34
-1.43;-4.88;3.59;-43.57;2.38;0.77;2.77;0.01;0.5;-0.06;-1.99
-1.95;-6.43;3.76;-44.07;0.99;-0.06;2.45;1.37;-0.89;0.11;-2
0.75;-1.05;4.53;-43.97;0.32;-0.92;2.13;1.43;1.17;0.12;-2.36
-0.28;9.16;5.55;-46.63;0.54;0.2;1.88;-0.73;0.86;-0.05;-2.8
-0.26;9.72;6.5;-46.15;1.3;1.22;1.74;-0.28;1.98;0.05;-2.93
-1.34;7.36;4.82;-48.21;1.07;-0.66;1.73;-0.09;0.54;0.11;-2.56
-1.41;10.36;3.33;-49.54;0.61;-0.13;1.7;-1.12;0.38;0.01;-2.24
-3.22;12.9;6.84;-52.58;-0.24;-0.05;1.7;-2.18;0.74;0.02;-2.02
-1.37;8.66;8.86;-54.62;-1.32;-1.1;1.68;-2.84;-0.27;-0.02;-0.91
-3.69;7.64;7.09;-56.09;-0.31;-2.99;1.65;-3.38;1.12;0;0.46
-4.11;3.94;5.65;-57.03;1.25;-0.81;1.62;-2.58;-0.68;-0.02;-0.44
-3.29;3.42;4.85;-58.25;2.2;1.29;1.56;-0.82;0.04;-0.01;0.69
-0.18;7.27;4.37;-60.73;1.54;0.43;1.67;-1.33;-1.34;-0.04;1.4
-0.62;-0.7;5.16;-62.66;-0.29;0.86;1.89;-1.23;0.5;-0.06;1.04
0.2;-4.42;6.67;-62.15;0.46;0.46;2.1;-1.11;-1.1;0.09;0
-0.71;-8.8;5.85;-62.58;2.32;0.15;2.47;-0.13;0.14;0.06;0.06
-0.86;0.01;6.1;-64.81;0.93;-0.34;3.03;0.98;0.08;-0.09;0.49
-1.43;-4.97;4.08;-66.49;0.56;0.61;3.45;2.46;-0.38;0.04;1.01
-1.46;4.5;3.57;-68.34;1.68;2.56;3.75;3.94;0.3;0.02;-0.24
-2.24;6.27;4.23;-69.24;-0.58;1.61;4.04;3.48;-1.53;0.07;-0.97
-1.51;11.88;6.75;-69.46;-1.83;1.08;4.2;4.3;-1.97;-0.04;-0.46
-0.43;20.54;8.57;-70.34;-1.12;0.2;4.21;4.99;1.35;0.11;-2.14
0.25;7.32;6.41;-71.1;-2.5;-0.63;4.28;4.74;-1.1;-0.07;-1.31
1.93;9.12;6.63;-73.07;-2.89;-0.69;4.54;3.6;-0.46;0.14;0.66
2.44;8.72;5.62;-74.84;-3.53;-0.53;4.68;4.98;-2.61;0.09;0.21
2.51;8.91;3.93;-77.49;-3.62;1;4.67;4.41;0.92;-0.05;0.14
1.26;5.2;5.14;-78.67;-1.54;-0.77;4.62;3.09;-2.73;0.03;1.54
2.19;-3.84;4.72;-80.54;-0.24;-0.69;4.5;1.29;1.31;-0.02;1.76
3.71;-11.48;4.66;-82.79;0.2;0.28;4.42;-2.52;0.04;-0.05;3.2
2.81;-3.27;4.59;-83.68;-0.17;-0.68;4.46;-3.71;-0.12;-0.07;2.15
1.14;4.18;4.45;-86.29;-1.04;-0.01;4.7;-4.25;0.64;0.02;1.33
0.29;10.91;3.84;-88;-0.64;0.36;5.09;-4.25;0.41;-0.06;0.55
-1.76;14.99;4.82;-90.7;-1.42;-0.02;5.38;-3.46;-0.49;0.23;-0.57
-1.1;2.2;4.15;-93.51;-0.17;-0.25;5.46;-2.45;-0.21;0.06;0.12
-0.79;1.72;4.11;-95.03;0.13;-0.2;5.26;-0.98;-0.34;0.11;1
-0.45;5.59;6.57;-95.35;-1.8;1.62;5.07;0.88;-1.34;-0.01;0.57
0.84;7.48;9.16;-98.61;-3.11;1.3;4.92;0.25;-0.36;0.02;0.45
1.5;9.37;8.54;-98.88;-2.24;-1.31;4.76;0.85;-0.28;-0.05;0.61
2.31;11.26;7.32;-101.42;-0.26;-1.48;4.63;0.73;-1.27;0;1.34
